Code,Name,District,Dem. Sen.,Rep. Sen.,Dem. Dist.,Rep. Dist.,Contested,AREA,POPULATION,IDEAL_VALU,DEVIATION,F_DEVIATIO,sumTOTALPOP,sumWHITE,sumBLACK,sumNATIVE,sumASIAN,sumPACISLAND,sumOTHER,sumTWO_PLUS,sumHISPANIC,sumNATALNCOMB,sumMALE,sumFEMALE,sumGRPQTRS,sumHOUSEUNITS,sumVACANT,sumOCCUPIED,sumOWNED,sumRENTED,County,Dem Incumbent?,Rep Incumbent,Winner
27-915,Chugach Ft. Hills No. 1,27,301.2969792963005,277.67190858694426,232.89501074782214,352.05011879171855,B,0.24,1972,1622,350,0.2158,1972,1104,234,95,149,80,49,261,184,191,983,989,21,647,17,630,389,241,Anchorage Municipality,0,0,R
27-910,Muldoon No. 4,27,575.2858355017536,462.19374363615793,428.56199796357055,636.9747143342007,B,0.48,3255,1622,1633,1.0068,3255,1753,331,397,277,90,62,345,225,594,1625,1630,25,1217,51,1166,878,288,Anchorage Municipality,0,0,R
27-905,Muldoon No. 3,27,310.3878266772259,340.20963909944567,247.4270845118226,411.2993551306709,B,0.41,1922,1622,300,0.185,1922,1178,173,139,93,89,26,224,142,263,908,1014,5,797,43,754,508,246,Anchorage Municipality,0,0,R
27-930, Baxter,27,708.6255232492364,575.7946600294151,560.1342912094128,722.1158502092997,B,0.5,3002,1622,1380,0.8508,3002,2108,207,148,151,87,50,251,173,271,1419,1583,19,1277,36,1241,980,261,Anchorage Municipality,0,0,R
27-935, Stuckagain Heights,27,139.5023192668854,105.87362823848852,128.91956103631634,116.21620092770675,B,3.94,406,1622,-1216,-0.7497,406,379,2,9,6,0,0,10,1,11,216,190,0,158,4,154,147,7,Anchorage Municipality,0,0,R
28-130, Indian,28,85.1742040724491,66.86961412982338,69.44751940600743,84.26043424457194,B,127.18,317,1622,-1305,-0.8046,317,295,0,13,2,0,3,4,4,16,182,135,0,199,45,154,107,47,Anchorage Municipality,0,0,R
28-145,O'Malley No. 4,28,458.5777927775903,490.408032399595,370.0516368545393,560.0685116436044,B,1.99,1746,1622,124,0.0764,1746,1589,18,49,37,1,5,47,30,82,884,862,0,691,32,659,631,28,Anchorage Municipality,0,0,R
28-140, Golden View,28,647.6994037574531,876.6973787827652,474.1974350320621,1000.6933288333896,B,5.43,3190,1622,1568,0.9667,3190,2703,67,86,141,3,30,160,124,163,1630,1560,0,1072,34,1038,980,58,Anchorage Municipality,0,0,R
28-125, Bear Valley,28,334.9092136348296,350.88390145123185,280.96793790077623,398.83327708403647,B,59.93,1356,1622,-266,-0.164,1356,1230,7,25,40,3,6,45,49,44,705,651,0,567,33,534,463,71,Anchorage Municipality,0,0,R
28-110,Rabbit Creek No. 2,28,631.3128023399707,832.4223197210035,463.57205534930813,962.641354483069,B,6.26,2785,1622,1163,0.717,2785,2480,20,99,62,1,28,95,84,150,1407,1378,20,1058,43,1015,921,94,Anchorage Municipality,0,0,R
28-115,Huffman No. 6,28,366.858195522556,616.4803689953876,266.08808639892004,671.7247159410507,B,0.66,2107,1622,485,0.299,2107,1796,40,59,93,2,22,95,103,101,1079,1028,13,690,10,680,644,36,Anchorage Municipality,0,0,R
28-105,Rabbit Creek No. 1,28,421.20452244346944,569.521768477894,338.06851164360444,620.1562605467432,B,0.4,1968,1622,346,0.2133,1968,1646,44,86,58,8,13,113,80,148,994,974,0,668,10,658,624,34,Anchorage Municipality,0,0,R
28-120,Huffman No. 7,28,454.41691978850264,603.9272134098323,386.246371920351,645.9478006524919,B,1.84,2056,1622,434,0.2676,2056,1807,25,100,28,0,7,89,45,145,1056,1000,6,740,20,720,672,48,Anchorage Municipality,0,0,R
28-135, Girdwood,28,654.8469456631792,297.7894026324671,536.3604454944314,396.6743165710429,B,471.26,2253,1622,631,0.389,2253,2055,5,41,64,2,18,68,88,77,1242,1011,4,1660,614,1046,591,455,Anchorage Municipality,0,0,R
29-160, Salamatof,29,320.68612004881834,915.6179962276711,227.93808942638412,1039.036835681793,B,1051.73,3204,1622,1582,0.9753,3250,2658,10,374,30,9,18,151,95,507,1868,1382,473,1220,160,1060,846,214,Kenai Peninsula Borough,0,0,R
29-115,Funny River No. 1,29,110.2240097636747,289.5992455342283,76.61788527682236,323.36713635859314,B,28.8,877,1622,-745,-0.4593,805,736,1,35,4,2,2,25,15,49,438,367,0,944,584,360,327,33,Kenai Peninsula Borough,0,0,R
29-170, Seward-Lowell Point,29,411.3753467214024,525.9050260734494,319.8396760235216,614.9806945523134,B,33.31,2773,1622,1151,0.7096,2773,1921,83,454,64,17,16,218,98,619,1728,1045,711,1195,231,964,485,479,Kenai Peninsula Borough,0,0,R
29-150, Nikiski,29,270.1973815599689,756.2932430933097,202.93076667036502,833.4497947409297,B,571.39,2420,1622,798,0.492,2374,1979,4,199,41,13,10,128,56,305,1237,1137,8,1328,418,910,732,178,Kenai Peninsula Borough,0,0,R
29-180,Sterling No. 1,29,217.32109175635193,644.0065461000777,144.72717186286474,707.9616110063242,B,15.78,2199,1622,577,0.3557,2199,2007,2,71,19,1,12,87,66,128,1148,1051,7,1121,272,849,728,121,Kenai Peninsula Borough,0,0,R
29-100, Bear Creek,29,344.56118939309886,433.999001442361,269.9060246310884,496.63297459225566,B,93.35,1956,1622,334,0.2059,1956,1582,12,210,31,4,6,111,36,302,1051,905,0,1020,185,835,630,205,Kenai Peninsula Borough,0,0,R
29-110, Cooper Landing,29,65.2099190058804,99.77898590924221,49.53345168090536,111.43170975257961,B,264.04,304,1622,-1318,-0.8126,321,302,0,9,2,1,0,7,0,14,171,150,8,406,236,170,124,46,Kenai Peninsula Borough,0,0,R
29-120, Hope,29,48.43448352379896,45.42627316098968,36.89481859536225,51.56795739487407,B,397.74,210,1622,-1412,-0.8705,210,186,0,8,2,1,0,13,6,14,112,98,0,226,119,107,83,24,Kenai Peninsula Borough,0,0,R
29-130, Mackey Lake,29,151.49872406523912,384.189504049706,107.38999223344058,437.431044047487,B,14.89,1332,1622,-290,-0.1788,1329,1186,5,66,6,7,3,56,27,101,700,629,0,663,155,508,421,87,Kenai Peninsula Borough,0,0,R
29-190,Sterling No. 2,29,271.22933540441585,716.460446022412,186.55530899811384,817.3506046821258,B,551.59,2371,1622,749,0.4618,2443,2171,2,122,19,1,19,109,60,198,1289,1154,12,1840,804,1036,847,189,Kenai Peninsula Borough,0,0,R
29-140, Moose Pass,29,79.2623987573505,83.72373238655275,62.6668146011317,99.7896371907245,B,828.25,380,1622,-1242,-0.7657,363,333,6,6,4,2,0,12,9,18,190,173,12,242,89,153,111,42,Kenai Peninsula Borough,0,0,R
30-230,Kenai No. 2,30,236.5854836024638,459.46462460462794,205.57971255757172,509.8811386715498,B,13.84,1937,1622,315,0.1942,1937,1567,8,141,40,5,20,156,82,265,975,962,0,825,80,745,485,260,Kenai Peninsula Borough,0,0,R
30-200, Central,30,237.359580489429,679.7294822706842,230.94289995005826,716.091060429499,B,15.93,2445,1622,823,0.5074,2591,2235,14,128,26,3,17,168,114,236,1321,1270,3,1219,224,995,766,229,Kenai Peninsula Borough,0,0,R
30-210, K-Beach,30,381.8490094889296,977.0001664724488,329.8929582154153,1037.520559347428,B,15.68,3270,1622,1648,1.016,3124,2653,12,183,32,11,35,198,110,332,1593,1531,22,1449,251,1198,1034,164,Kenai Peninsula Borough,0,0,R
30-250, Soldotna,30,631.3975362077576,1382.395372065923,546.4424282781199,1524.3284501415017,B,16.58,5206,1622,3584,2.2096,5209,4505,12,218,83,13,41,337,184,441,2530,2679,87,2489,380,2109,1321,788,Kenai Peninsula Borough,0,0,R
30-220,Kenai No. 1,30,432.60346262693525,832.2010987181621,403.6935242217413,882.8356916930247,B,118.33,3561,1622,1939,1.1954,3561,2746,38,370,51,15,34,307,178,602,1765,1796,54,1587,165,1422,739,683,Kenai Peninsula Borough,0,0,R
30-240,Kenai No. 3,30,209.20492758448478,476.20925586815383,181.4484767770934,518.3430997169968,B,11.38,1602,1622,-20,-0.0123,1602,1357,3,121,13,1,7,100,57,207,783,819,0,754,112,642,459,183,Kenai Peninsula Borough,0,0,R
31-350,Homer No. 1,31,642.600856936175,604.115296867175,NA,1086.1261476823772,R,19.24,2718,1622,1096,0.6757,2718,2419,9,131,28,1,19,111,73,214,1322,1396,44,1485,222,1263,726,537,Kenai Peninsula Borough,0,0,R
31-380, Kasilof,31,541.4335318012353,713.8751878025708,NA,1071.4556229480831,R,470.19,2730,1622,1108,0.6831,2730,2424,7,133,12,3,20,131,63,243,1481,1249,1,1703,496,1207,1041,166,Kenai Peninsula Borough,0,0,R
31-360,Homer No. 2,31,471.55517222191304,476.6958989483056,NA,836.1542485114908,R,23.31,2285,1622,663,0.4088,2285,2051,10,75,20,4,11,114,31,160,1152,1133,27,1207,235,972,629,343,Kenai Peninsula Borough,0,0,R
31-340,Funny River No. 2,31,318.5143286405876,544.7460352790607,NA,713.4924044293584,R,1148.47,2270,1622,648,0.3995,2270,2049,1,86,17,0,11,106,71,176,1186,1084,75,974,153,821,672,149,Kenai Peninsula Borough,0,0,R
31-370, Kachemak/Fritz Creek,31,531.0075121028324,389.55617383562407,NA,798.1707751377219,R,62.72,1888,1622,266,0.164,1898,1701,10,62,20,3,13,89,57,118,953,945,3,1102,228,874,667,207,Kenai Peninsula Borough,0,0,R
31-320, Fox River,31,165.00617661788436,197.0128540426242,NA,325.740415113238,R,783.74,1153,1622,-469,-0.2891,1153,1112,0,8,9,0,2,22,3,28,610,543,0,548,206,342,267,75,Kenai Peninsula Borough,0,0,R
31-310, Diamond Ridge,31,344.45940682210227,233.9020087919426,NA,489.0438484224584,R,51.7,1246,1622,-376,-0.2318,1236,1133,1,41,15,0,2,44,25,64,657,579,0,692,169,523,434,89,Kenai Peninsula Borough,0,0,R
31-300, Anchor Point,31,353.0163040454065,608.466362472873,NA,872.5039786322409,R,348.06,2234,1622,612,0.3773,2234,2017,5,85,19,1,8,99,56,158,1180,1054,0,1387,447,940,777,163,Kenai Peninsula Borough,0,0,R
31-390, Ninilchik,31,260.40671081186355,373.63018195982414,NA,570.3125591230315,R,758.82,1447,1622,-175,-0.1079,1447,1187,3,170,5,1,7,74,35,233,770,677,0,1500,829,671,558,113,Kenai Peninsula Borough,0,0,R
32-845, Port Lions,32,41.264866958012945,44.5679039663661,32.33523261603142,55.902417436521546,B,2471.04,326,1622,-1296,-0.799,326,185,0,120,7,0,0,14,9,132,177,149,9,212,94,118,75,43,Kodiak Island Borough,0,0,R
32-810, Flats,32,245.5711124633512,246.35736018144604,220.4546661503568,286.73695856613375,B,331.3,2047,1622,425,0.262,2047,1757,36,46,25,4,20,159,137,133,1112,935,131,687,57,630,236,394,Kodiak Island Borough,0,0,R
32-860, Yakutat,32,193.9673065220999,104.45997676605631,166.04884660065275,124.16993970238424,B,5887.72,662,1622,-960,-0.5919,662,281,2,237,27,12,1,102,17,330,360,302,18,446,176,270,153,117,Yakutat City and Borough,0,0,R
32-815, Kodiak Island South,32,15.5017425457764,20.780051999778724,12.081152846158101,30.762515904187644,B,8613.27,240,1622,-1382,-0.852,240,66,2,138,1,0,0,33,8,170,129,111,13,242,161,81,54,27,Kodiak Island Borough,0,0,R
32-830, Mission Road,32,751.337666648227,839.2678541793439,572.7256181888588,1060.9808596559164,B,112.61,4327,1622,2705,1.6677,4327,2880,23,555,331,20,97,421,257,854,2271,2056,39,1663,105,1558,1113,445,Kodiak Island Borough,0,0,R
32-850, Tatitlek,32,22.838966642695137,8.548210433147094,19.6433036455164,13.375117552691265,B,15802.49,202,1622,-1420,-0.8755,202,87,0,101,1,1,1,11,5,112,98,104,0,298,213,85,46,39,Anchorage Municipality,0,0,R
32-825,Kodiak No. 2,32,435.67959285279636,388.2202799137025,359.64961000165954,487.3812026331803,B,2.08,3215,1622,1593,0.9821,3215,1122,14,252,1452,24,177,174,333,356,1667,1548,46,1017,52,965,540,425,Kodiak Island Borough,0,0,R
32-835, Old Harbor,32,49.53908281241357,20.066880566465674,25.248713835260276,51.95928527963711,B,26.37,218,1622,-1404,-0.8656,218,24,0,191,0,0,0,3,3,194,123,95,0,105,21,84,70,14,Kodiak Island Borough,0,0,R
32-840, Ouzinkie,32,47.65752060629529,17.672954583171986,37.62167395032362,34.38933451347015,B,41.86,175,1622,-1447,-0.8921,175,25,0,134,1,0,0,15,3,146,94,81,0,113,49,64,47,17,Kodiak Island Borough,0,0,R
32-855, Tyonek,32,75.18083752835093,27.063174199258725,60.42186203462964,40.354428279028596,B,12710.49,804,1622,-818,-0.5043,804,233,6,491,2,0,3,69,18,559,517,287,175,548,329,219,139,80,Kenai Peninsula Borough,0,0,R
32-847, Seldovia/Kachemak Bay,32,102.29169663107817,89.73695856613377,85.87044310449743,106.10305913591857,B,4194.1,578,1622,-1044,-0.6437,578,407,5,84,17,0,0,65,16,138,311,267,0,904,638,266,198,68,Kenai Peninsula Borough,0,0,R
32-820,Kodiak No. 1,32,435.5524146705759,402.4952149139791,337.29816894396197,528.4280577529457,B,2.93,2915,1622,1293,0.7972,2915,1347,16,355,842,39,103,213,243,492,1554,1361,98,1161,87,1074,466,608,Kodiak Island Borough,0,0,R
32-805, Cordova,32,472.9725064999723,348.58140178126905,596.7195884272833,266.7469712894839,B,75.22,2239,1622,617,0.3804,2239,1573,10,198,244,1,12,201,94,344,1199,1040,18,1100,178,922,573,349,Valdez-Cordova Census Area,0,0,R
32-800, Chiniak,32,21.644686618354815,18.181777949881067,13.881119654809979,29.709852298500856,B,359.13,129,1622,-1493,-0.9205,129,116,1,6,1,0,0,5,3,11,70,59,0,103,47,56,47,9,Kodiak Island Borough,0,0,R
33-515,Juneau No. 2,33,1001.1328607882053,209.3435781117097,1031.3064927700595,170.6713354125319,B,3.08,2538,1622,916,0.5647,2538,1973,27,209,130,3,27,169,115,313,1243,1295,2,1398,118,1280,651,629,Juneau City and Borough,0,0,D
33-555, Klukwan,33,39.65154522256876,9.194499574709385,44.8077686419053,8.682733201020698,B,1.88,95,1622,-1527,-0.9414,95,8,0,76,1,0,0,10,2,86,51,44,0,70,29,41,32,9,Hoonah-Angoon Census Area,0,0,D
33-540, Skagway,33,308.15469237312163,159.550269350723,347.74652679330876,125.33563935355826,B,461.48,968,1622,-654,-0.4032,968,885,0,34,5,1,4,39,21,52,500,468,32,636,200,436,241,195,Skagway Municipality,0,0,D
33-530, North Douglas,33,614.4546073149986,223.40011341083073,651.2616954919195,181.204479727814,B,239.34,1707,1622,85,0.0524,1707,1434,8,130,32,1,9,93,49,204,907,800,6,798,129,669,481,188,Juneau City and Borough,0,0,D
33-545,Haines No. 1,33,615.7805500425291,423.59767507796994,715.1352424156507,345.60816557981286,B,2071.94,2040,1622,418,0.2577,2040,1686,10,206,10,0,17,111,35,297,1024,1016,0,1243,300,943,670,273,Haines Borough,0,0,D
33-505, Gustavus,33,160.25245250921463,77.86282960022682,174.97930252339097,68.48176920895946,B,4278.86,442,1622,-1180,-0.7275,442,404,0,12,5,1,1,19,7,30,224,218,0,490,278,212,179,33,Hoonah-Angoon Census Area,0,0,D
33-520,Juneau No. 3,33,395.5646725262263,167.3018996314148,448.63339948965125,112.52503544088461,B,25.37,1258,1622,-364,-0.2244,1258,932,7,156,64,11,4,84,45,207,606,652,79,553,32,521,310,211,Juneau City and Borough,0,0,D
33-525, Lemon Creek,33,683.5396654380493,386.55605330309044,739.0929968812022,329.3641054720726,B,9.64,3377,1622,1755,1.082,3377,1436,29,841,536,16,72,447,258,1219,1813,1564,346,1122,55,1067,648,419,Juneau City and Borough,0,0,D
33-510,Juneau No. 1,33,752.1469237312164,290.30269350722995,806.4652679330876,222.15639353558265,B,1999.59,2626,1622,1004,0.619,2626,1827,37,415,76,17,37,217,121,589,1337,1289,88,1411,151,1260,525,735,Juneau City and Borough,0,0,D
33-500, Douglas,33,716.701786220584,267.15327473773743,758.1814573291749,218.75435214062944,B,199.45,2116,1622,494,0.3046,2116,1533,18,284,59,14,31,177,112,434,1054,1062,0,1080,119,961,429,532,Juneau City and Borough,0,0,D
33-550,Haines No. 2,33,94.62024383328608,58.73711369435781,103.38984973064927,50.21599092713354,B,638.88,468,1622,-1154,-0.7115,468,400,0,24,4,0,4,36,12,54,250,218,0,388,182,206,152,54,Haines Borough,0,0,D
34-460,Mendenhall Valley No. 4,34,648.5779941136518,574.3257867330767,444.99128367670363,820.0166968530677,B,33.87,3481,1622,1859,1.1461,3481,2476,25,412,126,23,29,390,153,725,1769,1712,10,1276,47,1229,893,336,Juneau City and Borough,0,0,R
34-450,Mendenhall Valley No. 3,34,462.23884989812086,472.8075616934571,331.52773375594296,653.3007697532262,B,0.48,2634,1622,1012,0.6239,2634,1934,14,199,195,6,25,261,132,393,1320,1314,0,921,22,899,748,151,Juneau City and Borough,0,0,R
34-400, Auke Bay,34,454.34412497170024,361.39098935929366,332.64659270998413,500.72243604256283,B,28.59,2204,1622,582,0.3588,2388,2041,11,97,39,3,23,174,87,240,1229,1159,235,965,52,913,633,280,Juneau City and Borough,0,0,R
34-440,Mendenhall Valley No. 2,34,513.4724926420647,462.65723341634595,352.61410459587955,668.0833710663346,B,2.03,3247,1622,1625,1.0018,3247,2156,38,354,237,59,36,367,206,634,1655,1592,0,1167,43,1124,788,336,Juneau City and Borough,0,0,R
34-420, Lynn Canal,34,362.8317862802807,271.7516413855558,281.068145800317,359.8369934344578,B,862.25,1352,1622,-270,-0.1665,1352,1188,4,32,21,0,15,92,42,99,687,665,34,661,114,547,444,103,Juneau City and Borough,0,0,R
34-410, Juneau Airport,34,327.2506225945212,286.23409553995924,237.96038034865293,398.90706361784015,B,5.07,1826,1622,204,0.1258,1681,1126,22,199,124,23,29,158,74,312,867,814,81,664,22,642,374,268,Juneau City and Borough,0,0,R
34-430,Mendenhall Valley No. 1,34,426.2841294996604,391.83269187231156,294.1917591125198,550.1326692325108,B,0.92,2924,1622,1302,0.8027,2885,1770,39,367,280,42,49,338,194,639,1472,1413,6,1126,46,1080,671,409,Juneau City and Borough,0,0,R
35-780, Thorne Bay,35,77.0403366058906,158.93245441795233,94.85683029453016,157.3106311360449,B,787.85,652,1622,-970,-0.598,652,599,1,17,4,3,2,26,9,36,381,271,4,502,209,293,213,80,Prince of Wales-Hyder Census Area,0,0,D
35-750, Pelican-Elfin Cove,35,24.5890603085554,33.79523141654979,39.453015427769984,30.604488078541372,B,546.5,200,1622,-1422,-0.8767,200,143,0,40,1,0,2,14,6,53,120,80,0,201,110,91,68,23,Haines Borough,0,0,D
35-705, Craig,35,272.0331556802244,225.38676016830294,304.4177840112202,219.97716690042074,B,20.11,1478,1622,-144,-0.0888,1478,979,4,276,9,2,5,203,49,455,811,667,13,688,117,571,384,187,Prince of Wales-Hyder Census Area,0,0,D
35-740, Klawock,35,216.25884992987378,144.2174474053296,238.98249649368864,133.39534361851332,B,1048.31,862,1622,-760,-0.4686,862,392,2,369,4,1,4,90,21,450,452,410,0,444,101,343,218,125,Prince of Wales-Hyder Census Area,0,0,D
35-755, Petersburg-Kupreanof,35,668.6138008415147,663.870631136045,657.4500420757363,749.8158765778401,B,3920.49,3203,1622,1581,0.9747,3203,2569,14,228,98,6,35,253,119,430,1650,1553,43,1632,268,1364,935,429,Northwest Arctic Borough,0,0,D
35-730, Kake,35,158.3123141654979,76.47562412342216,178.73570827489482,79.94058906030855,B,3498.27,561,1622,-1061,-0.6541,561,95,1,385,0,1,7,72,10,453,304,257,0,308,94,214,149,65,Petersburg Census Area,0,0,D
35-745, North Prince of Wales,35,57.84319775596073,70.99831697054698,66.95988779803648,66.53099579242637,B,1514.1,490,1622,-1132,-0.6979,490,438,1,24,1,3,0,23,8,38,297,193,0,462,216,246,200,46,Prince of Wales-Hyder Census Area,0,0,D
35-775, Tenakee Springs,35,31.37172510518934,19.51382889200561,39.94625525946704,20.386984572230013,B,475.1,133,1622,-1489,-0.918,133,126,1,1,1,0,0,4,2,5,69,64,0,182,109,73,60,13,Hoonah-Angoon Census Area,0,0,D
35-735, Kasaan,35,10.084319775596073,11.3998316970547,19.295988779803647,7.353099579242636,B,41.48,49,1622,-1573,-0.9698,49,26,0,17,1,0,0,5,0,22,29,20,0,48,25,23,15,8,Prince of Wales-Hyder Census Area,0,0,D
35-760, Port Alexander,35,16.273155680224406,7.546760168302946,20.497784011220197,4.4971669004207575,B,14.94,52,1622,-1570,-0.9679,52,47,0,2,2,0,0,1,1,3,29,23,0,64,42,22,13,9,Petersburg Census Area,0,0,D
35-770,Sitka No. 2,35,1156.7217952314165,669.8664235624124,1238.8497615708275,680.643366058906,B,8.04,4428,1622,2806,1.73,4229,2792,28,648,332,7,42,380,209,943,2065,2164,163,1981,248,1733,954,779,Sitka City and Borough,0,0,D
35-700, Angoon,35,169.14367461430575,51.67596072931276,180.14373071528752,59.23438990182328,B,2730.89,463,1622,-1159,-0.7146,463,49,4,348,0,0,2,60,36,408,266,197,0,288,120,168,86,82,Hoonah-Angoon Census Area,0,0,D
35-765,Sitka No. 1,35,1071.295427769986,776.0908274894811,1208.5313884992988,753.8439270687237,B,4779.33,4453,1622,2831,1.7454,4652,3006,19,845,197,23,71,491,228,1241,2416,2236,92,2121,309,1812,1096,716,Sitka City and Borough,0,0,D
35-720, Hoonah,35,262.41918653576437,164.22990182328192,283.8793267882188,166.4659747545582,B,873.97,801,1622,-821,-0.5062,801,272,3,409,4,0,1,112,24,519,425,376,0,443,121,322,193,129,Hoonah-Angoon Census Area,0,0,D
36-620,Ketchikan No. 3,36,278.09365558912384,437.36858006042297,NA,389.9531722054381,R,2.26,2151,1622,529,0.3261,2151,1471,10,273,159,8,16,214,72,444,1095,1056,0,909,49,860,479,381,Ketchikan Gateway Borough,0,0,I
36-610,Ketchikan No. 2,36,477.7579724739845,555.2087948976166,NA,475.5099026518966,R,1.04,3058,1622,1436,0.8853,3058,1738,27,414,550,14,17,298,149,636,1536,1522,68,1428,215,1213,695,518,Ketchikan Gateway Borough,0,0,I
36-670, South Tongass,36,306.19603893924136,459.9973145350789,NA,405.79086941926823,R,5200.06,2068,1622,446,0.275,2100,1676,4,190,42,1,18,169,78,323,1091,1009,37,1022,218,804,537,267,Ketchikan Gateway Borough,0,0,I
36-640,North Tongass No. 1,36,143.07552870090635,259.1359516616314,NA,257.4622356495468,R,59.82,1062,1622,-560,-0.3453,1062,915,1,53,8,1,14,70,44,104,553,509,8,471,49,422,285,137,Ketchikan Gateway Borough,0,0,I
36-690, Wrangell,36,322.7042631755623,534.2232292715677,NA,561.25897952333,R,3445.43,2369,1622,747,0.4605,2369,1719,4,384,33,1,5,223,37,582,1242,1127,19,1428,375,1053,699,354,Wrangell City and Borough,0,0,I
36-650,North Tongass No. 2,36,321.879489761665,539.1386371265526,NA,510.17136623027864,R,1560.74,1973,1622,351,0.2164,1973,1683,7,116,23,3,3,138,51,227,1028,945,0,904,156,748,558,190,Ketchikan Gateway Borough,0,0,I
36-660, Saxman,36,76.3484390735146,59.69385699899295,NA,56.65911379657603,R,0.97,411,1622,-1211,-0.7466,411,125,3,208,2,0,4,69,17,276,233,178,40,128,8,120,81,39,Ketchikan Gateway Borough,0,0,I
36-600,Ketchikan No. 1,36,408.1822759315206,354.39476334340384,NA,323.242195367573,R,2.57,2841,1622,1219,0.7515,2809,1647,26,657,159,1,23,296,129,896,1426,1383,93,1394,208,1186,475,711,Ketchikan Gateway Borough,0,0,I
36-675, Hydaburg,36,96.79221215172876,32.537092984222895,NA,48.32611614635783,R,3817.09,481,1622,-1141,-0.7035,481,141,3,293,0,1,4,39,12,330,288,193,33,214,53,161,117,44,Prince of Wales-Hyder Census Area,0,0,I
36-680, Metlakatla,36,335.9701242027526,197.30177912051025,NA,239.6260490097348,R,214.3,1460,1622,-162,-0.0999,1460,145,6,1210,2,10,3,84,26,1294,761,699,0,544,35,509,337,172,Ketchikan Gateway Borough,0,0,I
37-750, St. George Island,37,26.50137551581843,7.063617606602476,32.47180192572215,NA,D,181.42,102,1622,-1520,-0.9371,102,10,0,90,0,0,0,2,1,92,59,43,4,61,19,42,22,20,Aleutians West Census Area,0,0,D
37-700, Akutan,37,85.32267308574049,47.77779688216415,117.09353507565336,NA,D,1084.14,1027,1622,-595,-0.3668,1027,239,184,56,445,15,40,48,214,76,790,237,937,49,9,40,13,27,Aleutians East Borough,0,0,D
37-754, Togiak,37,195.36497019715728,50.04653828519028,240.85144429160937,NA,D,4857.73,892,1622,-730,-0.4501,892,48,2,707,0,1,2,132,15,839,465,427,0,452,191,261,176,85,Dillingham Census Area,0,0,D
37-726,Lake Iliamna No. 1,37,64.19520861989913,35.04923200366804,80.03988995873453,NA,D,341.81,299,1622,-1323,-0.8157,299,50,1,211,0,0,0,37,9,246,143,156,0,112,23,89,58,31,Kodiak Island Borough,0,0,D
37-744, Sand Point,37,126.58745988078863,93.89918615314076,203.41540577716643,NA,D,5457.26,1033,1622,-589,-0.3631,1033,182,24,420,340,2,13,52,61,457,641,392,350,332,61,271,163,108,Aleutians East Borough,0,0,D
37-736, New Stuyahok,37,149.50687757909216,19.31808803301238,162.35900962861072,NA,D,1609.8,510,1622,-1112,-0.6856,510,18,0,477,0,1,0,14,6,491,281,229,0,138,24,114,76,38,Dillingham Census Area,0,0,D
37-734, Naknek,37,112.00733608436497,80.00596056854654,169.18294360385144,NA,D,347.25,544,1622,-1078,-0.6646,544,242,0,165,2,2,2,131,14,283,284,260,0,492,261,231,137,94,Bristol Bay Borough,0,0,D
37-718, Ekwok,37,19.075080238422743,3.3266276937184776,22.169188445667125,NA,D,495.73,115,1622,-1507,-0.9291,115,6,0,104,0,0,0,5,3,109,61,54,0,61,24,37,28,9,Dillingham Census Area,0,0,D
37-306, McGrath,37,74.32851902796882,66.48567171022466,106.84869325997249,NA,D,13972.26,370,1622,-1252,-0.7719,374,161,0,135,2,3,1,72,9,203,196,178,0,350,189,161,99,62,Yukon-Koyukuk Census Area,0,0,D
37-722, King Salmon,37,51.50504355800092,89.56659789087574,114.06327372764787,NA,D,243.86,374,1622,-1248,-0.7694,374,229,0,104,5,1,2,33,10,132,210,164,16,345,188,157,61,96,Bristol Bay Borough,0,0,D
37-308, Nikolai,37,41.148326455754244,10.901765245300322,47.04264099037139,NA,D,4.85,94,1622,-1528,-0.942,94,7,0,76,0,0,0,11,0,87,63,31,0,48,11,37,19,18,Yukon-Koyukuk Census Area,0,0,D
37-720, King Cove,37,124.39500229252636,86.97718936267768,178.31911966987622,NA,D,4292.78,938,1622,-684,-0.4217,938,152,9,360,342,2,30,43,105,384,577,361,438,237,56,181,96,85,Aleutians East Borough,0,0,D
37-740, Pedro Bay,37,14.94176983035305,5.890187987161852,16.36038514442916,NA,D,416.8,44,1622,-1578,-0.9729,44,13,0,29,0,0,0,2,0,31,20,24,0,59,39,20,10,10,Lake and Peninsula Borough,0,0,D
37-748, South Naknek,37,18.486359468133884,6.598292067858781,23.23796423658872,NA,D,291.74,79,1622,-1543,-0.9513,79,10,0,65,1,0,0,3,0,66,46,33,0,132,97,35,22,13,Bristol Bay Borough,0,0,D
37-706,Aleutians No. 2,37,569.1178358551124,315.53324163227876,744.7510316368638,NA,D,2327.74,4376,1622,2754,1.6979,4376,1715,300,268,1428,96,324,245,666,355,2995,1381,2099,1106,179,927,227,700,Aleutians West Census Area,0,0,D
37-746, Sleetmute,37,22.399931224209077,7.309319119669876,31.426409903713893,NA,D,12407.94,213,1622,-1409,-0.8687,213,33,0,164,1,0,0,15,1,179,117,96,0,204,114,90,53,37,Bethel Census Area,0,0,D
37-300, Anvik,37,29.751146263182026,6.719681338835397,36.55983493810179,NA,D,13.05,85,1622,-1537,-0.9476,85,3,0,79,0,0,0,3,0,82,46,39,0,46,13,33,23,10,Yukon-Koyukuk Census Area,0,0,D
